dSITES,borough,siteType,name,Address,xCor,yCor,matAcc,days,hours,months,req,organizer,compBy,website
2000,Manhattan,Outdoor,Park Row & Beekman Street,Outside Plaza  Entrance,40.711826,-74.007142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Parks Council Success Garden- P.S. 175 I.S. 275,116-122 West 134th Street,40.814478,-73.943498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Subproperty,Payson Playground,Inwood Hill Park,40.867205,-73.929121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Pelham Fritz,18 Mount Morris Park,40.805463,-73.946284,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 25,"Pier 25 West End, Hudson River Park",40.720478,-74.016223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 25,Hudson River Park,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 25 Mini Golf & Skate Park,Hudson River Park,40.720176,-74.013949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 25 Playground,"Pier 25 Playground West Gate, Hudson River Park",40.719714,-74.012943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 40,"Pier 40 Courtyard & Tunnel, Hudson River Park",40.72917,-74.011317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 40 Dog Run,"Pier 40, Hudson River Park",40.73038,-74.011005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 40 Roof,"Pier 40, Hudson River Park",40.728828,-74.011903,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 45,Hudson River Park,40.732971,-74.010875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 57,Hudson River Park,40.74341,-74.009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Pier 84 (44 St Park Building),Hudson River Park,40.763247,-74.000042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Pleasant Village Community Garden,342-353 Pleasant Ave./502 E. 119th Street,40.796609,-73.931602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Promenade South,Hudson River Park,40.707656,-74.015976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Rec Center  54,E 54 St Btwn 1 Ave & 2 Ave,40.756564,-73.965043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Riverside Park- Plgd @ 83rd St.,Riverside Park,40.787059,-73.982257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Rucker Park-parks,155 St & Frederick Douglass Blvd,40.829744,-73.936431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Sara D. Roosevelt,Chrystie St,40.721035,-73.991596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Seward park,Seward park,40.714603,-73.990111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,Sixth St. & Ave. B,78-92 Avenue B,40.724254,-73.982088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Soho Parnership,Broadway &  Prince St,40.724319,-73.997828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Soho Partnership,Spring St & Lafayette St,40.72227,-73.997287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,St. Catherine's,St. Catherine's Park,40.76512,-73.958509,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,St. Nicholas,135 St & St. Nicholas Ave,40.817272,-73.948248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,St. Vartan's,St. Vartan's Park,40.744858,-73.973764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Stuyvesant- Parks,East River Bikeway,40.73277,-73.97406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Thomas Jefferson,Jefferson Park,40.793412,-73.937115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Thomas Payne,Duane St & Centre St,40.714045,-74.003135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Thomas Payne,Duane St & Lafayette St,40.714224,-74.003285,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Thomas Payne,Centre St & Worth St,40.715059,-74.002355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Thomas Payne,Lafayette St & Worth St,40.715355,-74.002982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Times Square,42 St Btwn Broadway & 7 Ave,40.755914,-73.986712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Tompkins Square Park,Avenue A & E 7 St,40.72603,-73.983353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Tompkins Square Park,Avenue A & St. Mark's Pl,40.726599,-73.982985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Tompkins Square Park,Avenue B & E 8 St,40.725698,-73.980843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Indoor,Tony Dapolito,1 Clarkson St,40.729474,-74.005489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Tribeca Partnership,Greenwich & North Moore,40.719979,-74.010272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.735243,-73.991012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.735219,-73.991603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.735292,-73.991614,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.737023,-73.990324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.736535,-73.989754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.736122,-73.98963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Union Square,Union Square Park,40.73534,-73.990127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Verdi Square,Verdi Square,40.77878,-73.981788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Vesuvio Playground,Thompson St,40.72534,-74.002324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Wall Street (South/Front),107 Wall Street,40.704695,-74.006729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Wall Street (Water/Front),100 Wall Street,40.704919,-74.007084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Warren & Greenwich,270 Greenwich Street,40.715575,-74.011301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Washington Market Playground,Washington Market Park,40.717298,-74.011001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Washington Square Park,Washington Square Park,40.729689,-73.99662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Greenthumb,West 124th Street Community Garden,West 124th Street and 5th Avenue,40.806938,-73.945301,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,West 4th St. Courts (PLGD),6 Ave Btwn W 3 St & W 4 St,40.731315,-74.000988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,West End Avenuw,West End Ave & 86 St,40.788757,-73.977788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Manhattan,Outdoor,Whitehall Ferry Terminal,State Street outside Whitehall Ferry Terminal,40.702335,-74.014384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,A.R.R.O.W. Field house,35-30 35 St,40.755803,-73.92631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Abe Wolfson,Abe Wolfson Triangle,40.728344,-73.815159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Addabo Park,Addabo Park,40.673137,-73.85461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Al Oerter Rec Center,131-40 Fowler Ave,40.751418,-73.833843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Alley Pond Environmental,22806 Northern Blvd,40.76269,-73.753297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.740063,-73.734291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739523,-73.734881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739295,-73.735873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.738986,-73.737665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,"Alley Springfield, picnic and athletic",Alley Pond Park,40.739758,-73.73546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Astoria Park,Astoria Park S,40.776788,-73.92753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Austin E,Ehrenreich-Austin Playground,40.715851,-73.836995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Greenthumb,B.C.C.A. Mini-Park and Garden,150-14 115th Drive,40.683453,-73.79213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Baisley Pond Park,155 St & 125 Ave,40.675268,-73.786905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Baisley Pond Park,Lakeview Blvd & 118 Ave,40.682418,-73.785392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Baisley Pond Park,155 St & 118 Ave,40.681366,-73.787854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Bland Playground,Bland Playground,40.758381,-73.831008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Greenthumb,Block Association #81,Inwood Stree between Lakewood & Shore Aves,40.690594,-73.803822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Brookville Park,143 Ave,40.66346,-73.741329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Brookville Park,232 St,40.661051,-73.746639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Brookville Park,147 Ave,40.657674,-73.748388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,Buzz O'Rourke Playground,Crocheron Park,40.770753,-73.77174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Byrne Park,135 Ave btwn 131 St & 132 St,40.667505,-73.807496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Captain Tilly,Captain Tilly Park,40.712529,-73.799377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,Charybdis plgd,Astoria Park,40.779897,-73.922391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Crocheron Park,33 Rd & 215 Pl,40.77208,-73.769438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Greenthumb,Culinary Kids,30-15 Seagirt Blvd. @ Beach 31st Street,40.595548,-73.762266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham Ballfields,Cunningham Park,40.736722,-73.770538,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham Ballfields,Cunningham Park,40.73523,-73.772083,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham Picnic,Cunningham Park,40.730966,-73.772458,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham Soccer,Cunningham Park,40.73836,-73.764991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham tennis courts,Cunningham Park,40.730117,-73.7727,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Cunningham tennis courts,Cunningham Park,40.729499,-73.772888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Detective Keith Williams,Detective Keith Williams Park,40.701915,-73.783477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Elmhurst Park,Elmhurst Park,40.730193,-73.885302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,United Nations Ave S,40.744249,-73.844068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Amphitheater Bridge,40.740388,-73.841879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Meadow Lake Trail E,40.737039,-73.837856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Dinosaur Playground,40.735169,-73.843435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Meadow Lake Trail W,40.7333,-73.841976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Baseball Field 13,40.728112,-73.835592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,Unisphere,40.746639,-73.844583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Flushing Meadows Corona Park,"Field 2, Avenue of Commerce",40.749151,-73.840066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Flushing Meadows Pool,Avery Ave & 131 St,40.751882,-73.837459,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Bandshell,40.698413,-73.857672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Tennis Courts,40.69747,-73.856664,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Dog Run,40.69664,-73.860344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Woodhaven Blvd & Park Lane S,40.69799,-73.853295,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Victory Field Soccer & Running Track,40.701854,-73.853145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Victory Field Baseball,40.702293,-73.854765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Forest Park,Myrtle Ave & Park Lane S,40.701272,-73.841922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Fort Totten,Weaver Rd & Totten Ave,40.792357,-73.777013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Fort Totten,North Loop,40.794781,-73.779207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Fort Totten,Story Rd,40.792085,-73.774357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Greenthumb,George Eagle Carr Community Garden,148th Street,40.692406,-73.794745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Glendale Playground,Glendale Playground,40.704591,-73.881944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Greenthumb compound,10 St & Queens Plaza S,40.753635,-73.947615,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Grover Cleveland,Cleveland Park,40.710069,-73.911456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Grover Cleveland,Cleveland Park,40.71031,-73.911063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.733135,-73.871233,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.733143,-73.871427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.733068,-73.870885,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.732938,-73.870916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.732701,-73.871081,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Hoffman Park,Hoffman Park,40.733203,-73.871821999999995Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.720689,-73.877521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.720412,-73.876474,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.719988,-73.884693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Juniper Valley Park,Juniper Valley Park,40.719841,-73.882971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Kissena Park,Booth Memorial Ave,40.742502,-73.810261,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Kissena Park,Lithonia Ave,40.749228,-73.803658,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Kissena Park,Kissena Velodrome,40.744148,-73.809333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Kissena Park,Booth Memorial Ave,40.742364,-73.808518,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Kissena Park,Rose Ave,40.747887,-73.809765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,LBH Rec Center,93-29 Queens Blvd,40.732226,-73.86515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Marie Curie Playground,Marie Curie Park,40.757266,-73.770978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,McDonald Park,McDonald Park,40.721815,-73.845511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,McDonald Park,McDonald Park,40.722012,-73.84608,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,McDonald Park,McDonald Park,40.72248,-73.847477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Parks Academy,Flushing Meadows Corona Park,40.751632,-73.843676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Passerelle,Flushing Meadows Corona Park,40.751632,-73.843676,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Passerelle - Aquatics,Flushing Meadows Corona Park,40.750333,-73.8441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Phil Rizzuto Park,Phil Rizzuto Park,40.694407,-73.822116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,Playground for All Children,Flushing Meadows Corona Park,40.740883,-73.849318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Pomonok Playground,Pomonok Playground,40.736171,-73.814014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Queens Hall of Science,47-01 111 St,40.747127,-73.852214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Queens Museum,"New York City Building, Flushing Meadows Corona Park",40.745794,-73.846729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Queens Theatre,14 United Nations Ave S,40.744152,-73.844476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Queens Zoo,53-51 111 St,40.743599,-73.850355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rainey park,Rainey Park,40.765644,-73.941159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 105 St Boardwalk,40.580754,-73.824936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 102 St Boardwalk,40.5814,-73.823377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 100 St Boardwalk,40.582137,-73.820127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 99 St Boardwalk,40.582479,-73.819097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 97 St Boardwalk,40.582825,-73.817858,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 95 St Boardwalk,40.583412,-73.815484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 91 St Boardwalk,40.58415,-73.812472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 90 St Boardwalk,40.5844,-73.811254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,B 81 St Boardwalk,40.585826,-73.807265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rockaway Beach,Bayside Pl Boardwalk,40.585105,-73.809223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Rocket Park,Rocket Park,40.670613,-73.846257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Roy Wilkens,Baisley Blvd,40.685918,-73.769315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Roy Wilkens,Roy Wilkens,40.688249,-73.773574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Roy Wilkens,115 Ave & 175 St,40.691011,-73.774207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Socrates Park,Socrates Park,40.768029,-73.936159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,Sorrentino,1848 Cornaga Ave,40.602281,-73.751564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Southern Fields,Southern Pkwy,40.665379,-73.824555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Southern Fields,Southern Pkwy,40.665627,-73.826703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,St. Michaels,St. Michael's Playground,40.758219,-73.900278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Steinway St,BW 34 St & Broadway,40.758155,-73.919785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Sunnyside Garden Park,Sunnyside Garden Park,40.749844,-73.91475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Sunnyside Garden Park,Sunnyside Garden Park,40.749547,-73.91514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Sunnyside Garden Park,Sunnyside Garden Park,40.749687,-73.91427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Outdoor,Travers Park,Travers Park,40.754243,-73.889365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Subproperty,Underhill,Cunningham Park,40.741628,-73.777362,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Greenthumb,William Simmons Community Garden Club,173 St,40.701651,-73.78315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Queens,Indoor,World ice rink,Flushing Meadows Corona Park,40.751914,-73.83732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Subproperty,Berry Homes ballfield,"Gen. Douglas Macarthur Park, Dongan Hills Ave",40.587445,-74.100364,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Subproperty,Berry Homes ballfield,"Gen. Douglas Macarthur Park, Dongan Hills Ave",40.586439,-74.100257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Outdoor,150 St,New Dorp Lane & S Railroad Ave,40.574036,-74.116627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Outdoor,Bloomingdale Playgound,"Bloomingdale Park, Lenevar Ave & Ramona Ave",40.53514,-74.208524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Outdoor,Bloomingdale Playgound,Bloomingdale Park,40.533819,-74.210241,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,Staten Island,Outdoor,Bloomingdale Playgound,"Bloomingdale Park, Richmond Pkwy & Lenevar Ave",40.531521,-74.207153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
